"","matrix.data...NA..ncol...1..nrow...numHist.","startDate","location","alphaOrientation","betaOrientation","gamaOrientation","xOffset","yOffset","zOffset","geomType","type","namedLocationOffset","geometry","propertyValues","latitude","longitude","elevation","utmCoordinates","domain","site","endDate"
"1",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge31.184589-84.43884226.49617172249.4614012953455156.00168149N2018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457887Country of collectionTfalsefalsefalseUSA2018-01-30T19:00:10.282Z2010-01-01T00:00:00.000Z11457888State or province where data was collectedTfalsefalsefalseGA2018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457890The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-01-30T19:00:10.282Z2010-01-01T00:00:00.000Z11457889County where data was collectedTfalsefalsefalseBaker2018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457894Model used to measure horizontal position on the earthTfalsefalsefalseWGS852018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457893The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457891The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457892UTM latitudinal grid zoneTfalsetruefalse17N","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","31.184589-84.43884226.49617172249.4614012953455156.00168149N","2018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457887Country of collectionTfalsefalsefalseUSA2018-01-30T19:00:10.282Z2010-01-01T00:00:00.000Z11457888State or province where data was collectedTfalsefalsefalseGA2018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457890The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-01-30T19:00:10.282Z2010-01-01T00:00:00.000Z11457889County where data was collectedTfalsefalsefalseBaker2018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457894Model used to measure horizontal position on the earthTfalsefalsefalseWGS852018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457893The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2018-01-30T19:00:10.281Z2010-01-01T00:00:00.000Z11457891The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-01-30T19:00:10.284Z2010-01-01T00:00:00.000Z11457892UTM latitudinal grid zoneTfalsetruefalse17N","31.184589","-84.438842","26.496","17172249.4614012953455156.00168149N","D03","FLNT",NA
"2",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge32.961591-87.40820273.58116461850.8235298893647102.87049947N2018-03-22T16:53:22.260Z2010-01-01T00:00:00.000Z11499849State or province where data was collectedTfalsefalsefalseAL2018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499853UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T20:01:36.125Z2010-01-01T00:00:00.000Z11499852The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499855Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:01:36.125Z2010-01-01T00:00:00.000Z11499851The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-22T16:53:22.260Z2010-01-01T00:00:00.000Z11499848Country of collectionTfalsefalsefalseUSA2018-03-22T16:53:22.257Z2010-01-01T00:00:00.000Z11499854The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499850County where data was collectedTfalsefalsefalseBibb","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","32.961591-87.40820273.58116461850.8235298893647102.87049947N","2018-03-22T16:53:22.260Z2010-01-01T00:00:00.000Z11499849State or province where data was collectedTfalsefalsefalseAL2018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499853UTM latitudinal grid zoneTfalsetruefalse16N2018-03-27T20:01:36.125Z2010-01-01T00:00:00.000Z11499852The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499855Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-27T20:01:36.125Z2010-01-01T00:00:00.000Z11499851The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-22T16:53:22.260Z2010-01-01T00:00:00.000Z11499848Country of collectionTfalsefalsefalseUSA2018-03-22T16:53:22.257Z2010-01-01T00:00:00.000Z11499854The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-22T16:53:22.258Z2010-01-01T00:00:00.000Z11499850County where data was collectedTfalsefalsefalseBibb","32.961591","-87.408202","73.581","16461850.8235298893647102.87049947N","D08","MAYF","2015-05-25T23:59:59.999Z"
"3",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge33.378374-97.783569253.05214613149.7885221263693895.67558158N2018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499841State or province where data was collectedTfalsefalsefalseTX2018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499842County where data was collectedTfalsefalsefalseWise2018-03-27T20:27:52.960Z2010-01-01T00:00:00.000Z11499844The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499847Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499840Country of collectionTfalsefalsefalseUSA2018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499846The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T20:27:52.960Z2010-01-01T00:00:00.000Z11499843The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499845UTM latitudinal grid zoneTfalsetruefalse14N","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","33.378374-97.783569253.05214613149.7885221263693895.67558158N","2018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499841State or province where data was collectedTfalsefalsefalseTX2018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499842County where data was collectedTfalsefalsefalseWise2018-03-27T20:27:52.960Z2010-01-01T00:00:00.000Z11499844The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-03-22T16:40:37.916Z2010-01-01T00:00:00.000Z11499847Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499840Country of collectionTfalsefalsefalseUSA2018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499846The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2018-03-27T20:27:52.960Z2010-01-01T00:00:00.000Z11499843The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-03-22T16:40:37.915Z2010-01-01T00:00:00.000Z11499845UTM latitudinal grid zoneTfalsetruefalse14N","33.378374","-97.783569","253.052","14613149.7885221263693895.67558158N","D11","PRIN","2018-06-26T23:59:59.999Z"
"4",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge35.692192-83.504433537.77817273384.2948560823952699.58884355N2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383371State or province where data was collectedTfalsefalsefalseTN2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383373The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383376Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383375The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383377The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383370Country of collectionTfalsefalsefalseUSA2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383372County where data was collectedTfalsefalsefalseSevier2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383374UTM latitudinal grid zoneTfalsetruefalse17N","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","35.692192-83.504433537.77817273384.2948560823952699.58884355N","2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383371State or province where data was collectedTfalsefalsefalseTN2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383373The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383376Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383375The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383377The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2017-12-04T22:19:40.891Z2010-01-01T00:00:00.000Z11383370Country of collectionTfalsefalsefalseUSA2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383372County where data was collectedTfalsefalsefalseSevier2017-12-04T22:19:40.889Z2010-01-01T00:00:00.000Z11383374UTM latitudinal grid zoneTfalsetruefalse17N","35.692192","-83.504433","537.778","17273384.2948560823952699.58884355N","D07","LECO",NA
"5",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge38.947279-96.443882372.52914721518.4748526464314033.35613352N2018-02-01T18:49:11.057Z2010-01-01T00:00:00.000Z11459203State or province where data was collectedTfalsefalsefalseKS2018-02-01T18:49:11.045Z2010-01-01T00:00:00.000Z11459202Country of collectionTfalsefalsefalseUSA2018-02-01T18:49:11.054Z2010-01-01T00:00:00.000Z11459206UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:29:52.714Z2010-01-01T00:00:00.000Z11459207The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-02-01T18:49:11.041Z2010-01-01T00:00:00.000Z11459208Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-02-01T18:49:11.049Z2010-01-01T00:00:00.000Z11459209The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:52.714Z2010-01-01T00:00:00.000Z11459205The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-02-01T18:49:11.045Z2010-01-01T00:00:00.000Z11459204County where data was collectedTfalsefalsefalseWabaunsee","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","38.947279-96.443882372.52914721518.4748526464314033.35613352N","2018-02-01T18:49:11.057Z2010-01-01T00:00:00.000Z11459203State or province where data was collectedTfalsefalsefalseKS2018-02-01T18:49:11.045Z2010-01-01T00:00:00.000Z11459202Country of collectionTfalsefalsefalseUSA2018-02-01T18:49:11.054Z2010-01-01T00:00:00.000Z11459206UTM latitudinal grid zoneTfalsetruefalse14N2018-03-27T19:29:52.714Z2010-01-01T00:00:00.000Z11459207The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse202018-02-01T18:49:11.041Z2010-01-01T00:00:00.000Z11459208Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-02-01T18:49:11.049Z2010-01-01T00:00:00.000Z11459209The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-03-27T19:29:52.714Z2010-01-01T00:00:00.000Z11459205The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse102018-02-01T18:49:11.045Z2010-01-01T00:00:00.000Z11459204County where data was collectedTfalsefalsefalseWabaunsee","38.947279","-96.443882","372.529","14721518.4748526464314033.35613352N","D06","MCDI","2016-05-11T23:59:59.999Z"
"6",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge39.095592-77.983081125.1218242013.6214212694331621.94742608N2017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330368State or province where data was collectedTfalsefalsefalseVA2017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330372Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-06-01T21:47:16.076Z2010-01-01T00:00:00.000Z10627118UTM latitudinal grid zoneTfalsetruefalse18N2017-09-14T21:13:55.022Z2010-01-01T00:00:00.000Z11301856The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330370County where data was collectedTfalsefalsefalseClarke2017-10-30T13:44:50.779Z2010-01-01T00:00:00.000Z11301857The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330366Country of collectionTfalsefalsefalseUSA2017-06-01T21:47:16.075Z2010-01-01T00:00:00.000Z10627117The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","39.095592-77.983081125.1218242013.6214212694331621.94742608N","2017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330368State or province where data was collectedTfalsefalsefalseVA2017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330372Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-06-01T21:47:16.076Z2010-01-01T00:00:00.000Z10627118UTM latitudinal grid zoneTfalsetruefalse18N2017-09-14T21:13:55.022Z2010-01-01T00:00:00.000Z11301856The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330370County where data was collectedTfalsefalsefalseClarke2017-10-30T13:44:50.779Z2010-01-01T00:00:00.000Z11301857The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-10-30T13:44:50.776Z2010-01-01T00:00:00.000Z11330366Country of collectionTfalsefalsefalseUSA2017-06-01T21:47:16.075Z2010-01-01T00:00:00.000Z10627117The method used to collect or create spatial informationTfalsefalsefalseAIS Survey","39.095592","-77.983081","125.12","18242013.6214212694331621.94742608N","D02","LEWI",NA
"7",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge40.034958-105.5444153023.29213453552.4834939944431779.17498324N2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382934The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382932State or province where data was collectedTfalsefalsefalseCO2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382937The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382935UTM latitudinal grid zoneTfalsetruefalse13N2017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382938Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382933County where data was collectedTfalsefalsefalseBoulder2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382931Country of collectionTfalsefalsefalseUSA2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382936The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","40.034958-105.5444153023.29213453552.4834939944431779.17498324N","2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382934The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382932State or province where data was collectedTfalsefalsefalseCO2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382937The method used to collect or create spatial informationTfalsefalsefalseAIS_SURVEY2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382935UTM latitudinal grid zoneTfalsetruefalse13N2017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382938Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-12-04T17:14:03.524Z2010-01-01T00:00:00.000Z11382933County where data was collectedTfalsefalsefalseBoulder2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382931Country of collectionTfalsefalsefalseUSA2017-12-04T17:14:03.525Z2010-01-01T00:00:00.000Z11382936The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","40.034958","-105.544415","3023.292","13453552.4834939944431779.17498324N","D13","COMO",NA
"8",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0Gauge44.260355-122.164655880.2210566679.5470251084901129.81458228N2018-02-01T18:21:40.513Z2010-01-01T00:00:00.000Z11458714The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458709State or province where data was collectedTfalsefalsefalseOR2018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458716Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458706Country of collectionTfalsefalsefalseUSA2018-02-01T18:21:40.511Z2010-01-01T00:00:00.000Z11458717The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458711County where data was collectedTfalsefalsefalseLinn2018-02-01T18:21:40.512Z2010-01-01T00:00:00.000Z11458715The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458713UTM latitudinal grid zoneTfalsetruefalse10N","0.0","0.0","0.0","0.0","0.0","0.0","","","Gauge","44.260355-122.164655880.2210566679.5470251084901129.81458228N","2018-02-01T18:21:40.513Z2010-01-01T00:00:00.000Z11458714The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458709State or province where data was collectedTfalsefalsefalseOR2018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458716Model used to measure horizontal position on the earthTfalsefalsefalseWGS842018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458706Country of collectionTfalsefalsefalseUSA2018-02-01T18:21:40.511Z2010-01-01T00:00:00.000Z11458717The method used to collect or create spatial informationTfalsefalsefalseAIS_Survey2018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458711County where data was collectedTfalsefalsefalseLinn2018-02-01T18:21:40.512Z2010-01-01T00:00:00.000Z11458715The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012018-02-01T18:21:40.514Z2010-01-01T00:00:00.000Z11458713UTM latitudinal grid zoneTfalsetruefalse10N","44.260355","-122.164655","880.22","10566679.5470251084901129.81458228N","D16","MCRA",NA
"9",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.00.00.0West St Louis Creek Staff Gauge39.890683-105.9113052900.79813422086.7855444174416021.60907561N2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895458State or province where data was collectedTfalsefalsefalseCO2017-09-14T21:15:00.054Z2010-01-01T00:00:00.000Z11302318The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-10-30T13:46:32.578Z2010-01-01T00:00:00.000Z11302319The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-09-14T21:15:00.055Z2010-01-01T00:00:00.000Z11302320The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2017-08-14T14:40:55.068Z2010-01-01T00:00:00.000Z10895461Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895462UTM latitudinal grid zoneTfalsetruefalse13N2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895459County where data was collectedTfalsefalsefalseGrand2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895460Country of collectionTfalsefalsefalseUSA","0.0","0.0","0.0","0.0","0.0","0.0","","","West St Louis Creek Staff Gauge","39.890683-105.9113052900.79813422086.7855444174416021.60907561N","2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895458State or province where data was collectedTfalsefalsefalseCO2017-09-14T21:15:00.054Z2010-01-01T00:00:00.000Z11302318The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.012017-10-30T13:46:32.578Z2010-01-01T00:00:00.000Z11302319The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-09-14T21:15:00.055Z2010-01-01T00:00:00.000Z11302320The method used to collect or create spatial informationTfalsefalsefalseAIS Survey2017-08-14T14:40:55.068Z2010-01-01T00:00:00.000Z10895461Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895462UTM latitudinal grid zoneTfalsetruefalse13N2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895459County where data was collectedTfalsefalsefalseGrand2017-08-14T14:40:55.069Z2010-01-01T00:00:00.000Z10895460Country of collectionTfalsefalsefalseUSA","39.890683","-105.911305","2900.798","13422086.7855444174416021.60907561N","D13","WLOU","2016-07-14T23:59:59.999Z"
"10",NA,"2010-01-01T00:00:00.000Z","0.00.00.00.0101.00.0Gauge38.894396-78.147295276.5417747409.343048844308926.7276N2017-03-10T19:09:19.961Z2010-01-01T00:00:00.000Z10363196UTM latitudinal grid zoneTfalsetruefalse17N2017-10-30T13:45:10.213Z2010-01-01T00:00:00.000Z11331043State or province where data was collectedTfalsefalsefalseVA2017-03-10T19:09:19.961Z2010-01-01T00:00:00.000Z10363195The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2017-10-30T13:45:10.215Z2010-01-01T00:00:00.000Z11301903The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-10-30T13:45:10.214Z2010-01-01T00:00:00.000Z11331045Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-10-30T13:45:10.214Z2010-01-01T00:00:00.000Z11331044County where data was collectedTfalsefalsefalseWarren2017-10-30T13:45:10.213Z2010-01-01T00:00:00.000Z11331042Country of collectionTfalsefalsefalseUSA2017-09-14T21:14:07.987Z2010-01-01T00:00:00.000Z11301902The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","0.0","0.0","0.0","0.0","101.0","0.0","","","Gauge","38.894396-78.147295276.5417747409.343048844308926.7276N","2017-03-10T19:09:19.961Z2010-01-01T00:00:00.000Z10363196UTM latitudinal grid zoneTfalsetruefalse17N2017-10-30T13:45:10.213Z2010-01-01T00:00:00.000Z11331043State or province where data was collectedTfalsefalsefalseVA2017-03-10T19:09:19.961Z2010-01-01T00:00:00.000Z10363195The method used to collect or create spatial informationTfalsefalsefalseAIS Total Station Survey2017-10-30T13:45:10.215Z2010-01-01T00:00:00.000Z11301903The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the LocationNfalsefalsefalse0.052017-10-30T13:45:10.214Z2010-01-01T00:00:00.000Z11331045Model used to measure horizontal position on the earthTfalsefalsefalseWGS842017-10-30T13:45:10.214Z2010-01-01T00:00:00.000Z11331044County where data was collectedTfalsefalsefalseWarren2017-10-30T13:45:10.213Z2010-01-01T00:00:00.000Z11331042Country of collectionTfalsefalsefalseUSA2017-09-14T21:14:07.987Z2010-01-01T00:00:00.000Z11301902The estimate of the range of variation, in meters, around provided value for elevation with repeated measurements.Nfalsefalsefalse0.01","38.894396","-78.147295","276.54","17747409.343048844308926.7276N","D02","POSE","2015-07-13T23:59:59.999Z"
